"","Gun Control","Gun Rights","Neither","MeanDecreaseAccuracy","MeanDecreaseGini"
"u_debnam",1.00083437644887,0,0,1.00083437644887,0.0126891322332146
"u_decent",1.34580839465215,1.00083437644887,0,1.26877127007785,0.0315030882094441
"u_deep",1.41641337770539,1.00083437644887,0,1.73614850624864,0.103962856249488
"u_definitely",0,0,0,0,0.0485836346903051
"u_degenerates",1.3443739702518,1.00083437644887,0,1.41618284956092,0.0643277395474371
"u_democrat",2.85719274140849,0.228257470584457,0,1.94313772258131,0.24637830166408
"u_democratic",0.00453271257257175,0,0,0.00712697598750001,0.0617745755735314
"u_demoniac",1.00083437644887,0,2.81139616630484,2.71812379399382,0.101096512989
"u_depends",0,0,0,0,0.036299316079629
"u_deputy",-0.0203424728645624,-2.24391473058324,0,-1.04812889583926,0.0768236342086999
"u_descendant",1.00083437644887,-1.00083437644887,0,-0.0142431575913583,0.0653209621093705
"u_design",0.809031139378694,1.20836840792109,0,1.2220085220362,0.0992974928812156
"u_designer",-0.608538917454397,0.259419653583746,2.00426154399164,0.288037246823625,0.422025492599292
"u_designs",1.00083437644887,1.73626453107257,0,1.64621928366366,0.020275461911582
"u_desk",0,0,0,0,0.00381883550054718
"u_destined",2.24525616353757,1.00083437644887,0,2.11824221857186,0.0766126007851144
"u_dev",-1.00083437644887,0,0,-1.00083437644887,0.0782625094457418
"u_developer",0,-1.00083437644887,0,-1.00083437644887,0.0226509202968897
"u_develops",1.00083437644887,0,0,1.00083437644887,0.0063777405413585
"u_die",1.58040827635349,1.85110036238467,1.99417898071664,2.93055077339889,0.472125074579923
"u_disability",3.3867247803823,2.80781734409394,4.14272448217174,4.24044417738509,0.44898146054623
"u_discover",3.22058718736759,3.31468518295354,1.00083437644887,3.73272072667152,0.261895248562583
"u_disinformation",0,-0.595952429603501,0,-0.607070580896487,0.0368161122601168
"u_disney",0.629220714885185,1.00083437644887,0,0.821621128813272,0.0864317262978752
"u_distort",1.63913241594336,1.00083437644887,0,1.60304813996463,0.0166625974909829
"u_dj",0.402664432665295,1.00083437644887,0,0.804586751890961,0.0727915007472885
"u_do",0.259329816793287,2.13999646706787,-1.68109675679038,1.39730142280934,0.55422090855303
"u_doesnt",1.4165502326497,1.43268027530367,0,1.89136717413111,0.081311100221921
"u_dog",0.674259785194864,0.209975322005871,1.00083437644887,0.71726885468382,0.244050836251219
"u_dogs",-1.55831828998534,3.31475593778754,0,1.43818109028828,0.299017985517375
"u_dogwhistle",0,0,0,0,0.0219948461509637
"u_domestic",0,-1.00083437644887,0,-1.00083437644887,0.0368556394324846
"u_donald",1.01549338242808,0.85604899404625,0,1.15508441042452,0.136847604470818
"u_done",1.22050632991787,0.460349217229737,0,1.16605524257718,0.223518290635421
"u_dont",-0.056015453162852,1.23138016848136,0,0.777341032249014,0.416741556961448
"u_double",0,1.00083437644887,0,1.00083437644887,0.0181571149789757
"u_dr",1.00083437644887,0,0,1.00083437644887,0.0250114692627726
"u_draining",0,0,0,0,0.00565841985502222
"u_dream",-0.41103849053029,2.3252978050698,0,1.59991465946352,0.122389003409994
"u_driver",1.63879457957701,0,0,1.64126277377154,0.101483401985056
"u_drugs",-3.16427062676271,0,0,-3.17199864688846,0.238360929754594
"u_each",1.97537486362571,4.64379510344687,0,4.47583060525978,0.387992793649605
"u_eagle",0,1.00083437644887,0,1.00083437644887,0.0203320334842856
"u_eccentric",1.73550869627405,0.00381585726296572,0,0.833593195186693,0.166820496495221
"u_economic",0,0,0,0,0.00562826727457946
"u_edifice",0,0,0,0,0.0195307889179973
"u_editor",1.43831424122378,0.725140082563515,0,1.28707079074363,0.151687850678535
"u_editors",0,0,0,0,0.00405282607445088
"u_educated",-0.0536657602579741,0,0,-0.0363016892962668,0.0467972614248213
"u_education",0.548165215645091,1.86007517779488,0,1.60244965119775,0.211701303670318
"u_eeuuyes",1.65926155705607,1.00083437644887,0,1.89907327505975,0.0422996656678734
"u_elected",0.637549091830216,-0.59180364340653,0,0.221234840095955,0.0315570842790901
"u_eliza",1.00083437644887,0,0,1.00083437644887,0.0122171464107532
"u_else",1.73512073518013,-1.00083437644887,0,0.996374452766004,0.0583438140383882
"u_embrace",1.4156086382629,0,0,1.41623456025544,0.0305100184234119
"u_empire",3.27014120881798,3.91010214764625,4.25192255844013,4.32892761393376,0.522781102674068
"u_empowering",-1.00083437644887,0,0,-1.00083437644887,0.0285847258068354
"u_end",-0.271694335763964,0.955733870344424,0,0.337894140482088,0.149225194425782
"u_endorsement",2.00118256972774,3.57189363345285,1.41657649394966,3.9644657275064,0.281455282328511
"u_ends",0,0.0248069596393627,0,-0.0261474312306055,0.0602497174384084
"u_enduring",1.4163358268547,1.00083437644887,0,1.73624064179354,0.109769125485209
"u_engineer",1.10633689126305,-1.09258876096321,-1.00083437644887,0.0010030090645771,0.230130541904433
"u_england",0,1.00083437644887,0,1.00083437644887,0.029083803541012
"u_entertainer",1.00083437644887,1.41657503947861,0,1.35063729386362,0.0431255759757901
"u_entitled",1.00083437644887,0,0,1.00083437644887,0.00352970224944873
"u_entrepreneur",0.248320422503,0.50588492858654,0,0.580622781729968,0.180384707719741
"u_equality",0.610767102979502,1.81242479926077,0,1.71494275325071,0.623748990280952
"u_equitable",2.66047141644358,0,0,2.66103697177406,0.0614202269789179
"u_era",0,0,0,0,0.0114577865758673
"u_est",2.53741501788444,3.06327239559949,4.21664101128652,4.21458226282079,0.316477611551431
"u_establishment",0,0,0,0,0.0730526936546513
"u_estate",1.00083437644887,0,0,1.00083437644887,0.0110944313691117
"u_etc",1.923912382643,3.70914600294661,0,3.70305578642819,0.300807390477427
"u_event",0.495845902643521,1.41648421058693,0,1.11906906034081,0.0642226632813504
"u_every",1.00083437644887,0,0,1.00083437644887,0.0635169225176732
"u_everyday",-0.556453267886844,1.00083437644887,0,0.0255489102514259,0.0753240805114566
"u_everyone",-1.08996545991586,1.54996661576586,1.00083437644887,0.214535648163689,0.0711801248574802
"u_everything",-0.67292303884989,2.53719749589677,0,1.09330489008499,0.229301118064234
"u_everywhere",1.29292422125979,-1.00083437644887,0,0.776135635272213,0.0722595282069251
"u_evolve",0,0,0,0,0.017798194462084
"u_examining",1.00083437644887,0,0,1.00083437644887,0.0312554873765581
"u_excellence",2.87078581258264,2.90804626770201,3.52330358615086,3.57240700170869,0.324113903610054
"u_excuses",0,0,0,0,0.00734565457360034
"u_executive",1.41518365432195,1.00083437644887,0,1.7362381291188,0.0462382425188936
"u_experience",-1.41656073176185,1.88938153622545,0,0.98622875188629,0.102521474663123
"u_expert",-0.487011262185409,-0.0398015728496188,0,-0.32075606016684,0.111201032043617
"u_face",0,0,0,0,0.00790884966590387
"u_fair",1.73620733008083,1.00083437644887,0,2.00658704584896,0.062082503293709
"u_fairness",0.571665626838182,3.17041933304154,0,2.94738550206482,0.127977628421684
"u_fake",0,0,0,0,0.036886592421677
"u_fallen",0,0,0,0,0.0409057197673139
"u_fanseason",0,2.2453743054297,0,2.2448914627987,0.0718178388879381
"u_far",2.24423973969017,2.24508295250364,0,3.18831924016798,0.152694421148883
"u_farmer",0.437916558355196,-1.07145181909888,0,-0.504459523510717,0.0877208540669725
"u_fashion",-0.343946109551394,-0.318244341154501,0,-0.533211453385363,0.339546476241058
"u_father",3.17390050400352,2.3422405903995,0.578074908441829,4.38586941398666,0.622068435328372
"u_fb",4.69550116121349,-1.11276932506832,1.00083437644887,4.01377178394145,0.391845610548237
"u_fearing",1.00083437644887,0,0,1.00083437644887,0.055232612685847
"u_feel",1.6279716792452,2.66069132327415,0,2.39264896313122,0.126096719491709
"u_fellow",1.00083437644887,-0.557421551686784,0,0.00303261684416104,0.0970181957495967
"u_feminism",1.00083437644887,3.18587383504376,0,3.07116476709369,0.0774647913545689
"u_feminist",-0.301815466647609,3.9560676813903,1.00083437644887,3.03774988747278,0.395855250877819
"u_fi",1.41651403798334,-0.607478170903433,0,0.39548096559076,0.0680151400535511
"u_fight",-1.54656142667994,-1.2399922516558,0,-2.10863100121023,0.163031195790184
"u_fighter",0,0,0,0,0.00873582836844395
"u_figure",0,1.00083437644887,0,1.00083437644887,0.0182951943996107
"u_filled",0,0,0,0,0.00864881465921364
"u_filmmaker",-0.0215460720198333,-1.33612280726401,0,-0.716306122285219,0.122078852731254
"u_fine",-0.618795320620157,0.57218898322234,0,-0.00188530811701117,0.0668561148099077
"u_firearm",0,0,0,0,0.00916786302011699
"u_firearms",1.00083437644887,0,0,1.00083437644887,0.0438251867291163
"u_firm",0,0,0,0,0.00112317261582905
"u_first",1.78654597370226,-0.772034905516001,1.00083437644887,1.23029046669327,0.212233917606443
"u_fl",0,0,0,0,0.0993446241816764
"u_flag",-1.41619934997092,0,0,-1.41647275973024,0.0211289639594807
"u_flags",0,0,0,0,0.00634219427417543
"u_flight",0,3.34559287339855,0,3.34709154234355,0.09570663315289
"u_flinging",0,0,0,0,0.00715236379381
"u_fluffy",1.00083437644887,3.49640551054664,0,3.39765171840117,0.100829817438795
"u_fmr",1.41644151790943,-1.41639850460466,0,0.0216293366119981,0.161650780144338
"u_focus",2.65917330992622,1.65469089317216,0,3.01771027586186,0.205024516102312
"u_folks",0,1.00083437644887,0,1.00083437644887,0.0421220617167515
"u_follow",6.1896198945442,3.79661608699461,1.70592013553099,6.10293063801632,1.05104512137938
"u_followed",5.25408663831553,3.81952369144026,1.73438095056756,5.56304346251208,0.809793527883263
"u_following",1.00083437644887,1.73443262137633,0,2.00664240432071,0.104859832599691
"u_follows",0,0,0,0,0.00211772486772486
"u_food",4.96343339947427,4.27809599896255,1.00083437644887,5.30465975222106,0.541598625097032
"u_foodie",1.19373088353845,3.34569361026055,0,2.9065661009043,0.271466972930612
"u_football",0.655807711766689,-1.92893732584877,0,-1.02162511938578,0.190324472495261
"u_for",0.512847100518419,3.33038277502669,2.70073764919558,3.03711308370899,1.09306325868657
"u_force",0,0.00612207946039555,0,0.0238987992375203,0.0596822559601509
"u_forever",0,0,0,0,0.0285336608189376
"u_forget",0,-1.00083437644887,0,-1.00083437644887,0.0573993367012202
"u_former",-0.235945123276264,-0.252996319169461,0,-0.33123358068038,0.282292623156579
"u_formerly",1.6140537152213,-1.41264406127936,0,0.691417610761647,0.0692752378495458
"u_forms",2.00461924920396,3.18640431466288,1.00083437644887,3.03929366357779,0.151748233509675
"u_forward",1.65106622449752,1.27441831867406,0,1.79128411136958,0.107475285549255
"u_foundation",0,1.00083437644887,0,1.00083437644887,0.0987942306373687
"u_founded",0,0,0,0,0.00791939863870996
"u_france",1.00083437644887,0,0,1.00083437644887,0.0141021979094164
"u_free",-0.163946909629506,1.48670376398916,-1.00083437644887,0.778559260430413,0.240948349306037
"u_freedoms",1.00083437644887,0,0,1.00083437644887,0.00307829819181789
"u_freelance",2.00577652596469,1.41600974218054,0,2.1364507877681,0.129463706561346
"u_freemason",0,0,0,0,0.0028790308689076
"u_fresh",0,0,0,0,0.0127575032069828
"u_from",2.99273651279307,3.32183570355653,-0.659929757881793,4.08295517763317,0.767162532358571
"u_front",0,-0.539523216815161,0,-0.574416669660083,0.0383334492517094
"u_future",-0.0664752458935954,-0.408831235156641,0,-0.337850065376289,0.227927890058067
"u_gab",0,0,0,0,0.0118211039079765
"u_gay",1.14260365644318,1.00083437644887,0,1.33835869577733,0.0757753871623901
"u_gear",0,0,0,0,0.000673953921660697
"u_generations",1.33529478858741,0,0,1.34466984866577,0.0232142499083895
"u_giant",0,0,0,0,0.00130945792630575
"u_giants",0,0,0,0,0.0382184794836402
"u_gift",1.41631034987009,-1.00083437644887,0,0.612416548841085,0.0676551739499709
"u_given",0.0431101316661987,1.00083437644887,0,0.578049105733695,0.121799992495108
"u_glass",-0.860875516446045,2.66070837622939,0,0.531787208415561,0.242065392251946
"u_glasses",-1.41655054903932,-0.0327598660473354,0,-0.68596751110278,0.052877878017734
"u_gmos",0,0,0,0,0.00241023867173984
"u_go",0.15846082957357,0.0193841596298763,0,0.0932535443556506,0.422410438227985
"u_gods",-0.00711935163804595,0,0,-0.00232014250134418,0.0567210353945874
"u_going",0,1.00083437644887,0,1.00083437644887,0.0357681560289838
"u_gold",1.89340252215981,-1.36370978343498,0,0.556900646335732,0.0882822993308368
"u_golden",0,-1.00083437644887,0,-1.00083437644887,0.0169873968153503
"u_got",-1.00083437644887,-1.00083437644887,0,-1.00083437644887,0.0557388548053951
"u_gov",1.16242992561605,0.0491433343920746,0,1.15031370862651,0.0440989211409093
"u_government",2.9353983066811,4.24925597273876,0,4.77272107976081,0.668558696715992
"u_grad",1.41413016990598,0.482352033474057,-1.00083437644887,1.21246820654545,0.198864372876789
"u_graduate",-2.00535781528032,2.00592087315193,0,0.0106916679857773,0.217989166836861
"u_grand",1.00083437644887,-1.00083437644887,0,0.0170616655052924,0.0547084639830356
"u_granddaughtersfuture",1.00083437644887,0,0,1.00083437644887,0.0306030905023324
"u_grandfather",-0.835013159633703,-0.315024038237365,0,-0.683586607580535,0.157200694187914
"u_grandson",0,0,0,0,0.0457403614252361
"u_granted",0,0,0,0,0.0354923437260065
"u_graphic",0.961666640558752,-1.35489020642162,0,-0.34727237039201,0.057922063073979
"u_grassroots",1.00083437644887,1.73544115475523,0,2.00643320771482,0.0599098826897624
"u_great",2.26028698003263,1.87551632735475,0,2.93593456739335,0.696517079786637
"u_grew",-1.00083437644887,-1.00083437644887,0,-1.41646263856943,0.0306973177821939
"u_group",1.34699733273745,1.00083437644887,0,1.26229386852313,0.0274793871437625
"u_grow",0,0,0,0,0.0245246106220049
"u_growing",0.663556645659148,1.41657118882624,0,1.13273297172903,0.0479234660164362
"u_grown",0,0,0,0,0.0183480130739958
"u_guides",2.65983935110091,1.00083437644887,0,2.54401129097358,0.0910215528469148
"u_guitarist",0,0,0,0,0.00294372294372294
"u_gun",0.0682419821548714,3.51380884695574,1.72876885214759,2.86305858612315,0.439878726088922
"u_guy",0.634362815019725,2.34435232223705,1.00083437644887,2.29356674089438,0.344792577151275
"u_had",0.770671166122691,-1.41581208089354,0,-0.0251120247922865,0.0707693117131375
"u_half",1.00083437644887,0,0,1.00083437644887,0.062477019291514
"u_halli",1.73612382307961,0,0,1.7363909689143,0.0590904668304365
"u_handcrafted",0,1.00083437644887,0,1.00083437644887,0.00714254139326582
"u_happiness",0,0,0,0,0.0030117798672525
"u_happy",-1.53024425101493,3.0506178039728,0,1.40036735063296,0.238159073521198
"u_hautelantapr",1.00083437644887,0,0,1.00083437644887,0.0125539038206152
"u_have",1.42824388641831,-1.62932475748348,2.56463125551266,0.517083304116571,0.579786718452468
"u_he",0.297199548595537,-1.41657504776616,0,-0.302502043349539,0.0984625112429974
"u_health",2.52885401694529,2.8209214881869,0,2.99201046047799,0.237750038007012
"u_healthy",-2.3635796200405,-1.41534785228325,1.73352073218758,-1.4954997798568,0.100817847253918
"u_heart",0.949678664931033,-0.0401712327837032,0,1.00766801167846,0.124515190235943
"u_hell",0,0,0,0,0.0165069727249431
"u_hello",0,0,0,0,0.0111698394468962
"u_helping",1.41596780149233,-0.586416771847868,0,0.444104209979251,0.101788351866398
"u_helpless",1.00083437644887,0,0,1.00083437644887,0.00768182779939454
"u_here",0.328415197863957,-0.267127024679139,1.00083437644887,0.136839924742241,0.313029562164145
"u_hiphop",2.89695539713107,1.00083437644887,0,2.6806290037586,0.118997906622381
"u_hippie",0,1.41645801939665,0,1.41644838026999,0.0303640976405629
"u_hire",0,0,0,0,0.0796966949098327
"u_hold",1.00083437644887,0,0,1.00083437644887,0.00241713014654193
"u_holder",1.73616395704871,3.23181579066512,0,3.29385940408885,0.0953203602038096
"u_holster",0,1.00083437644887,0,1.00083437644887,0.02487146430477
"u_hometown",0,0,0,0,0.0254040533811925
"u_honest",-0.037728574692538,0,0,-0.029183977882996,0.0354511176940721
"u_honorable",0,0,0,0,0.0417242577712969
"u_hoosiers",1.73593752856775,0,0,1.73637431750127,0.0130449859594596
"u_hope",0.848198483824205,-1.0061067546583,0,0.192656039657866,0.0736844454939405
"u_hosts",2.00500859209894,1.00083437644887,0,1.89467963669585,0.0698298031538566
"u_how",1.1063016231069,1.89826194156445,0,1.94676827634229,0.154113090606566
"u_hs",1.88927662194238,0,0,1.8986873408911,0.0600524652322134
"u_httpstco3qjrsne4ud",1.73585608693561,0,0,1.7363779242452,0.057260906649893
"u_httpstco6kcujhu6np",1.00083437644887,0,0,1.00083437644887,0.0344741976008309
"u_httpstcoey9fhnf0fi",4.63937828900967,4.49925834643782,0,5.15977827760529,0.528347881515264
"u_httpstcokh6o2u5yu6",0,0,0,0,0.00913864809706452
"u_httpstcolyjly3cn6h",1.00083437644887,1.00083437644887,0,1.4163855470488,0.0573770779335508
"u_httpstconhgrqkqy62",0,0,0,0,0.0291627774694153
"u_httpstcopwulzdjami",0,1.86581928267348,0,1.90303411064186,0.0870813039518776
"u_httpstcoudcu98nmot",0,0,0,0,0.00349579591293492
"u_httpstcovbb42wwlfw",0,1.41623782655959,0,1.41608250072921,0.0084553558038293
"u_httpstcovpe8x4kxnr",0,0,0,0,0.0274115195013608
"u_httpstcoxdhym8qhaa",2.24404113435539,1.73591921618871,0,2.54724187377738,0.10978058644658
"u_httpstcoylftzurltg",0,0,0,0,0.0116961935057673
"u_httpstcozsybzvwcyd",0,1.00380230303842,0,1.01245926749634,0.0665744531938186
"u_huge",0,1.00083437644887,0,1.00083437644887,0.0229957596279544
"u_human",5.45515177861714,4.56202304180058,1.72090203061718,6.69130482033436,0.856308399416859
"u_humanist",-0.0281344465959984,1.41621163680696,0,0.790493855681744,0.06396908921779
"u_humanity",-1.00083437644887,1.00083437644887,2.45014297070208,2.46136575792713,0.0721847886037654
"u_humans",-2.2440523728797,1.69058445003238,0,-0.024355670514089,0.109174249206596
"u_hundred",0,0,0,0,0.00426205197563389
"u_hype",0,0,0,0,0.0278003624945083
"u_iai",0,0,0,0,0.00572909418566682
"u_id",1.4165107942765,1.00083437644887,0,1.73606874463682,0.0529620218410406
"u_ideas",-0.0908728920957725,-1.73696627807961,0,-1.45817341024326,0.222260072237661
"u_ifunny",0,0,0,0,0.0139114169796688
"u_ignorant",0,0,0,0,0.0384491447193613
"u_ill",3.49663503042914,-1.309916864784,0,2.52911484570854,0.0873880446376753
"u_im",-0.875715700988574,5.01925660348499,2.31554597272218,3.9436896197254,0.626505997379856
"u_important",0,0,0,0,0.0344152565373803
"u_inc",1.64004383987996,2.00618350529023,0,2.19006605165252,0.112580753561154
"u_include",-1.41656053192966,0,0,-1.4165706089319,0.0154444392633408
"u_increased",0,0,0,0,0.0140712472846769
"u_indepth",0,0,0,0,0.00363805574313525
"u_indian",0,0,0,0,0.0203699113785627
"u_indiana",1.73634642971577,0,0,1.7363716985836,0.00822968720673982
"u_indie",1.00083437644887,1.00083437644887,0,1.00083437644887,0.0309222206375198
"u_indoor",0,0,0,0,0.00136123950339459
"u_infidel",0,0,0,0,0.0265205689560434
"u_information",0,0,0,0,0.00203786370686056
"u_inhabitants",1.73613702005544,1.41657514192857,0,1.89757892365261,0.0874146172929683
"u_insight",0,0,0,0,0.0225522557768432
"u_inspirational",2.006176252175,-1.41657497053548,0,1.41647507911085,0.0447289341016324
"u_inspire",0,0,0,0,0.022569454714471
"u_instagram",0.893607018955044,-0.579067397984155,0,0.566234332894579,0.0962841429417063
"u_instructor",0,0,0,0,0.0240128039199739
"u_instructorbikerbuddhistpolitico2a",0,0,0,0,0.0185661885985411
"u_interests",2.14192446163289,2.12904309900985,0,2.57394467442713,0.209748044466675
"u_intp",0,2.00529428104734,0,2.00656608422782,0.0315041801047692
"u_inventor",1.00083437644887,1.41657110077641,0,1.73637863635679,0.0236321254398992
"u_investor",-0.0706227486828886,0,0,-0.00200030007418658,0.0836644745967492
"u_iraq",0,1.00083437644887,0,1.00083437644887,0.0353161134779275
"u_is",6.94886702870927,4.93731348907643,2.32640230933215,7.88027810524228,1.53281580401583
"u_islamic",0,1.73570820659837,0,1.7363577405522,0.0610727356539554
"u_isnt",0,-1.00083437644887,0,-1.00083437644887,0.0137999035523287
"u_issues",-2.24293387566142,0.848229290584219,0,-0.906369199862174,0.116143553890131
"u_it",1.56598177766983,2.74352372556516,-0.00433750924510035,2.65377890746825,0.592924943698481
"u_items",1.00083437644887,0,0,1.00083437644887,0.0488626398702003
"u_j",0,2.0058201273034,0,2.00629777186616,0.0460827542568667
"u_jackass",0,1.00083437644887,0,1.00083437644887,0.011712973555406
"u_james",1.41524300232721,0,0,1.41607352690234,0.0682538154592793
"u_jazz",0,0,0,0,0.0120199572828239
"u_jeff",0,0,0,0,0.0136114708729941
"u_jesus",-0.873763854235277,0.190189147304419,0,-0.669455672801216,0.299382740050946
"u_jewish",-1.00867818570668,1.92270192960812,0,0.629983385676249,0.120760722240808
"u_jgf",4.2062936829364,4.23814240683932,5.03192090393504,5.07376437422126,0.679345988889082
"u_jobs",-1.7332044557897,0,0,-1.73578975093954,0.110142864636001
"u_joe",1.00083437644887,1.00083437644887,0,1.41655406495628,0.0871640797607018
"u_john316",1.00083437644887,0,0,1.00083437644887,0.0592767736676272
"u_join",3.94312834858838,1.42044774881146,0,3.34578470679775,0.346341311033781
"u_joined",-1.41654958225819,-1.00083437644887,0,-1.7362381897478,0.0729022236520821
"u_jokers",1.00083437644887,0,0,1.00083437644887,0.00547105284266709
"u_jokes",1.00083437644887,1.00083437644887,1.00083437644887,1.34365778706717,0.0848889311909596
"u_joshua",1.00083437644887,0,0,1.00083437644887,0.0634674433283332
"u_journalism",1.64001341954284,1.00083437644887,0,1.50135007805297,0.0921801588507387
"u_journaliste",0,0,0,0,0.0139567791892809
"u_jr",0.80279084318359,0.465427053235974,0,0.778781593374189,0.111344454595375
"u_just",-1.80985277178673,0.583604377606247,0.699875372796803,-0.806831830158612,0.525690816804026
"u_justice",0.826716281300855,6.93237298722244,0.317161154394168,6.07824068104251,1.09754944278631
"u_keen",0,0,0,0,0.00556727676612667
"u_keep",0.00220625873191892,-0.561617526282686,0,-0.450620855574473,0.0648251236707741
"u_keeper",0,-0.0322244468073563,0,0.0142431575913583,0.0630036528690687
"u_kenpo",0,0,0,0,0.00823998277492985
"u_keys",0,0,0,0,0.00613366561765977
"u_killeen",1.41657004660378,0,0,1.41635903581919,0.026081343591729
"u_kind",0,-1.00083437644887,0,-1.00083437644887,0.0861021857194111
"u_kinda",0,3.18697080707401,0,3.18834300060262,0.0797106293984745
"u_kindness",0,0,0,0,0.00546925953179141
"u_king",0.619172891221327,-1.00083437644887,0,0.034188659468731,0.0639878617047714
"u_kitties",1.00083437644887,1.00083437644887,0,1.41649841617162,0.0537986359791949
"u_knowitall",1.00083437644887,0,0,1.00083437644887,0.0109297610960931
"u_knowledge",1.00083437644887,-1.00083437644887,0,0.0142842592116505,0.0578681014897058
"u_known",0,2.2437883254486,0,2.24509604952071,0.0818384037777593
"u_l",-1.00083437644887,1.41612251437476,1.00083437644887,1.4165638063321,0.0533037454321578
"u_labe",1.00083437644887,0,0,1.00083437644887,0.0416562933784436
"u_labour",0,0,0,0,0.00103239419901588
"u_lai",0,0,0,0,0.00529322898481291
"u_land",0,0,0,0,0.0188134462959576
"u_las",0,0,0,0,0.159787792808405
"u_later",1.00083437644887,1.00083437644887,0,1.41649456976423,0.0351866606592627
"u_laugh",-0.693402209219399,-0.874366372384264,0,-0.991717234774989,0.13972047843863
"u_law",-1.00201022348484,1.89988193484145,0,0.627900080497285,0.220134396356655
"u_laws",1.00083437644887,1.73627853258518,0,1.90418238982268,0.0630685820357657
"u_lawyer",0.415371888863152,0.709334252891248,0,0.709164455463378,0.164623617017634
"u_le",0,-1.00083437644887,0,-1.00083437644887,0.0211748228496646
"u_leaders",1.00083437644887,0,0,1.00083437644887,0.021352147041612
"u_league",0,0,0,0,0.0151558325541426
"u_leanings",0,0,0,0,0.0180082593967339
"u_learn",-0.0151591548089048,0,0,0.0291011627121781,0.0749088067194408
"u_learning",0.58102868955607,0.0434619379259228,0,0.445995198775757,0.11670119940989
"u_led",0,0,0,0,0.0300285432412291
"u_left",-1.40020910023908,-1.1907469050204,0,-1.71614180139104,0.173949916278864
"u_lefts",0,0,0,0,0.0230041979177963
"u_leo",3.0281310397843,-1.20492099150613,0,1.23105486809843,0.114532831223951
"u_lesbian",1.00083437644887,0,0,1.00083437644887,0.033133795371337
"u_lets",2.64473299501507,-0.293497778593094,1.00083437644887,2.03977677348351,0.28116440703898
"u_letters",0,1.73498034109751,0,1.73614092675928,0.0751488327630738
"u_liberal",-0.475920151954005,0.212477228911065,0,-0.268990352680969,0.282106083855408
"u_liberalism",0,0,0,0,0.0134243189362684
"u_liberalminussjwcancer",1.00083437644887,2.24446377465549,0,2.11548537597357,0.060935498686798
"u_liberals",5.41451489769209,0.414654663663655,0,4.33620156166138,0.713551316250871
"u_liberate",0,1.00083437644887,2.6458700254919,2.54043358497197,0.136241671548536
"u_libtards",0,1.00083437644887,0,1.00083437644887,0.0332841832085204
"u_lies",0,1.41497700100828,0,1.41652443413408,0.0447006757348317
"u_life",-0.791647035515173,2.53874462114794,1.00083437644887,1.33804830646808,0.675511601525869
"u_like",0.220100424389491,-0.629645691054066,1.00083437644887,-0.145136618681553,0.513683056938566
"u_liked",0,0,0,0,0.0381281562997023
"u_likes",0,1.00083437644887,0,1.00083437644887,0.0544364031198497
"u_link",0,0,0,0,0.091607583855211
"u_links",1.67975551558452,-0.932249879184959,0,0.462503547250457,0.130574967837186
"u_lion",0,0.568108447762513,0,0.610823640229035,0.0445838320163973
"u_list",1.33847760895334,0.903305743867452,0,1.48265891664109,0.341971956225605
"u_listen",2.3947477354341,2.46153514564216,0,3.10277101096381,0.305819772393121
"u_lists",3.76954004591081,0.701474951962404,0,3.13189828198332,0.301290059228114
"u_live",3.49822256862037,4.40455747864264,1.28291189460679,5.3875124820222,0.816850545140752
"u_lives",1.31469375898131,2.69763839255002,0,2.30055059211193,0.225875480274893
"u_living",1.01049889763799,-0.271539369331394,0,0.578018767066946,0.290531961070353
"u_lol",0,0,0,0,0.0303136488496542
"u_long",-0.377943236473428,0.484686700819723,0,0.0391264926237714,0.141381676475419
"u_lose",0,0,0,0,0.0122339694632162
"u_lot",-1.41646476972813,0,0,-1.41657075843839,0.0175672677752199
"u_louisiana",0,3.34680305495761,0,3.34721997846425,0.158999411867613
"u_love",0.667473329203241,2.24946620454904,0.883782024220468,2.20221471098132,0.555655837957842
"u_lover",-1.52808929190194,5.42979131309901,1.40229228429452,3.26204595645132,0.71883016103893
"u_loving",4.14054444566546,-0.336199948936329,-0.0257087389963705,2.91403948423426,0.334405773192626
"u_lucky",0,1.00083437644887,0,1.00083437644887,0.0919681420763057
"u_luke",1.00083437644887,0,0,1.00083437644887,0.0255680185327549
"u_luther",0,0,0,0,0.0131321199047391
"u_luv",0,1.00083437644887,0,1.00083437644887,0.0439721483506997
"u_lying",1.90359430995753,1.41657507220822,0,2.34579137056902,0.0790197947382242
"u_ma",-2.0065497396968,1.00083437644887,2.41515470775263,0.359396180052484,0.130704537820301
"u_machine",0,0,0,0,0.0323216666629277
"u_made",-1.05957551904237,1.30044350489731,0,0.637388636654306,0.0872773349258864
"u_mainstream",1.00083437644887,1.00083437644887,0,1.41634030524742,0.203208589836182
"u_major",0,0,0,0,0.00437696667974405
"u_make",0.88863739041402,2.3095798352942,0,2.4406288869247,0.429161407137135
"u_making",2.02383785865689,-1.26481397956465,0,0.789239314678215,0.214567754447368
"u_man",-0.661695189361188,0.328550414963465,0,-0.419030670044018,0.129384795816109
"u_marine",1.87216879735256,1.3818871641838,0,2.21407725970576,0.216308432705963
"u_mark",0,0,0,0,0.00580202924225503
"u_market",1.41619934997092,-0.517049443970802,-1.00083437644887,0.00024135897649953,0.116433964478016
"u_married",2.10638358369755,-0.893642473850396,0,0.917807716106686,0.269140126101179
